scaffold_0_23	4cdb29d65d5e0b8c2b1bce98b6d69004	507	Gene3D	G3DSA:3.30.420.190		254	297	3.6E-4	T	03-10-2017
scaffold_0_23	4cdb29d65d5e0b8c2b1bce98b6d69004	507	SUPERFAMILY	SSF53067		268	441	1.3E-19	T	03-10-2017
scaffold_0_23	4cdb29d65d5e0b8c2b1bce98b6d69004	507	SUPERFAMILY	SSF53067		1	71	1.92E-6	T	03-10-2017
scaffold_0_23	4cdb29d65d5e0b8c2b1bce98b6d69004	507	Pfam	PF05378	Hydantoinase/oxoprolinase N-terminal region	4	171	6.0E-36	T	03-10-2017
scaffold_0_23	4cdb29d65d5e0b8c2b1bce98b6d69004	507	Gene3D	G3DSA:3.30.420.40		2	72	5.2E-5	T	03-10-2017
scaffold_0_23	4cdb29d65d5e0b8c2b1bce98b6d69004	507	Pfam	PF01968	Hydantoinase/oxoprolinase	191	359	1.2E-20	T	03-10-2017
scaffold_0_13	e1ced83a30cff37d8b2633f07fdfae6b	855	Gene3D	G3DSA:1.10.3210.10		124	211	7.6E-7	T	03-10-2017
scaffold_0_13	e1ced83a30cff37d8b2633f07fdfae6b	855	Pfam	PF01966	HD domain	130	192	3.9E-7	T	03-10-2017
scaffold_0_13	e1ced83a30cff37d8b2633f07fdfae6b	855	SUPERFAMILY	SSF109604		123	193	2.3E-7	T	03-10-2017
scaffold_0_4	b26b6e2285726058ef09980b102fc9f0	484	SUPERFAMILY	SSF143968		320	483	4.18E-35	T	03-10-2017
scaffold_0_4	b26b6e2285726058ef09980b102fc9f0	484	TIGRFAM	TIGR00148	TIGR00148: decarboxylase, UbiD family	15	442	5.0E-80	T	03-10-2017
scaffold_0_4	b26b6e2285726058ef09980b102fc9f0	484	Pfam	PF01977	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	19	427	1.1E-105	T	03-10-2017
scaffold_0_4	b26b6e2285726058ef09980b102fc9f0	484	SUPERFAMILY	SSF50475		13	316	6.28E-79	T	03-10-2017
scaffold_0_4	b26b6e2285726058ef09980b102fc9f0	484	Gene3D	G3DSA:3.40.1670.10		341	455	4.2E-23	T	03-10-2017
scaffold_0_17	a69a6c077f470b6bd0420c3e62d23ee8	574	Pfam	PF02538	Hydantoinase B/oxoprolinase	2	523	6.2E-159	T	03-10-2017
scaffold_0_19	79b14f94c7cae1b18d3158ee62378fa8	159	SUPERFAMILY	SSF46785		12	64	6.26E-8	T	03-10-2017
scaffold_0_19	79b14f94c7cae1b18d3158ee62378fa8	159	Gene3D	G3DSA:1.10.10.10		13	60	8.3E-13	T	03-10-2017
scaffold_0_19	79b14f94c7cae1b18d3158ee62378fa8	159	PRINTS	PR00033	AsnC bacterial regulatory protein HTH signature	29	40	2.5E-8	T	03-10-2017
scaffold_0_19	79b14f94c7cae1b18d3158ee62378fa8	159	PRINTS	PR00033	AsnC bacterial regulatory protein HTH signature	13	29	2.5E-8	T	03-10-2017
scaffold_0_19	79b14f94c7cae1b18d3158ee62378fa8	159	PRINTS	PR00033	AsnC bacterial regulatory protein HTH signature	40	59	2.5E-8	T	03-10-2017
scaffold_0_19	79b14f94c7cae1b18d3158ee62378fa8	159	SMART	SM00344		13	119	8.6E-5	T	03-10-2017
scaffold_0_19	79b14f94c7cae1b18d3158ee62378fa8	159	ProSiteProfiles	PS50956	AsnC-type HTH domain profile.	13	73	20.658	T	03-10-2017
scaffold_0_19	79b14f94c7cae1b18d3158ee62378fa8	159	Pfam	PF13404	AsnC-type helix-turn-helix domain	13	54	2.7E-11	T	03-10-2017
scaffold_0_1	68617805e55447937247859533e62934	378	ProSitePatterns	PS00216	Sugar transport proteins signature 1.	10	26	-	T	03-10-2017
scaffold_0_1	68617805e55447937247859533e62934	378	SUPERFAMILY	SSF103473		7	365	1.1E-44	T	03-10-2017
scaffold_0_1	68617805e55447937247859533e62934	378	Pfam	PF07690	Major Facilitator Superfamily	6	321	2.1E-21	T	03-10-2017
scaffold_0_1	68617805e55447937247859533e62934	378	ProSiteProfiles	PS50850	Major facilitator superfamily (MFS) profile.	1	363	29.051	T	03-10-2017
scaffold_0_1	68617805e55447937247859533e62934	378	Gene3D	G3DSA:1.20.1250.20		7	156	6.9E-14	T	03-10-2017
scaffold_0_1	68617805e55447937247859533e62934	378	Gene3D	G3DSA:1.20.1250.20		175	372	3.7E-18	T	03-10-2017
scaffold_0_1	68617805e55447937247859533e62934	378	ProSitePatterns	PS00217	Sugar transport proteins signature 2.	60	85	-	T	03-10-2017
scaffold_0_1	68617805e55447937247859533e62934	378	CDD	cd06174	MFS	8	354	5.48348E-10	T	03-10-2017
scaffold_0_22	414ecf91d824cf6ca1b301c863b6ca00	358	Gene3D	G3DSA:3.40.1610.10		4	219	2.2E-78	T	03-10-2017
scaffold_0_22	414ecf91d824cf6ca1b301c863b6ca00	358	Pfam	PF06032	Protein of unknown function (DUF917)	10	349	1.1E-114	T	03-10-2017
scaffold_0_22	414ecf91d824cf6ca1b301c863b6ca00	358	Gene3D	G3DSA:2.40.390.10		223	342	7.5E-28	T	03-10-2017
scaffold_0_22	414ecf91d824cf6ca1b301c863b6ca00	358	SUPERFAMILY	SSF160991		5	350	2.09E-113	T	03-10-2017
scaffold_0_10	2c60fbca226cae7540bf3c27fdb0a103	278	Pfam	PF03787	RAMP superfamily	23	221	2.5E-26	T	03-10-2017
scaffold_0_10	2c60fbca226cae7540bf3c27fdb0a103	278	TIGRFAM	TIGR02581	cas_cyan_RAMP: CRISPR-associated RAMP protein, SSO1426 family	13	227	8.6E-73	T	03-10-2017
scaffold_0_9	4dc9b73c9d9a6820166ec9c563ae331d	155	TIGRFAM	TIGR02581	cas_cyan_RAMP: CRISPR-associated RAMP protein, SSO1426 family	15	133	3.5E-38	T	03-10-2017
scaffold_0_9	4dc9b73c9d9a6820166ec9c563ae331d	155	Pfam	PF03787	RAMP superfamily	18	129	3.3E-9	T	03-10-2017
scaffold_0_2	2d5f93d114518247a3f24cdbfb940f7b	344	Gene3D	G3DSA:3.40.50.720		174	274	9.4E-26	T	03-10-2017
scaffold_0_2	2d5f93d114518247a3f24cdbfb940f7b	344	Pfam	PF08240	Alcohol dehydrogenase GroES-like domain	26	135	2.0E-30	T	03-10-2017
scaffold_0_2	2d5f93d114518247a3f24cdbfb940f7b	344	ProSitePatterns	PS00059	Zinc-containing alcohol dehydrogenases signature.	65	79	-	T	03-10-2017
scaffold_0_2	2d5f93d114518247a3f24cdbfb940f7b	344	Pfam	PF00107	Zinc-binding dehydrogenase	180	305	2.0E-22	T	03-10-2017
scaffold_0_2	2d5f93d114518247a3f24cdbfb940f7b	344	SUPERFAMILY	SSF51735		142	314	4.07E-38	T	03-10-2017
scaffold_0_2	2d5f93d114518247a3f24cdbfb940f7b	344	SUPERFAMILY	SSF50129		1	176	8.52E-48	T	03-10-2017
scaffold_0_2	2d5f93d114518247a3f24cdbfb940f7b	344	Gene3D	G3DSA:3.90.180.10		1	173	1.5E-53	T	03-10-2017
scaffold_0_2	2d5f93d114518247a3f24cdbfb940f7b	344	CDD	cd05284	arabinose_DH_like	1	341	3.63591E-164	T	03-10-2017
scaffold_0_2	2d5f93d114518247a3f24cdbfb940f7b	344	SMART	SM00829		10	341	5.8E-10	T	03-10-2017
scaffold_0_14	b37363fe639be4d4c983b3f7bd9d1619	201	CDD	cd09726	RAMP_I_III	10	148	2.90923E-12	T	03-10-2017
scaffold_0_14	b37363fe639be4d4c983b3f7bd9d1619	201	Pfam	PF03787	RAMP superfamily	7	166	2.1E-9	T	03-10-2017
scaffold_0_14	b37363fe639be4d4c983b3f7bd9d1619	201	PIRSF	PIRSF032748		1	201	9.1E-81	T	03-10-2017
scaffold_0_18	d2883366b9d139a87c41ce921d2aa92c	680	Pfam	PF01968	Hydantoinase/oxoprolinase	199	492	4.3E-94	T	03-10-2017
scaffold_0_18	d2883366b9d139a87c41ce921d2aa92c	680	Pfam	PF05378	Hydantoinase/oxoprolinase N-terminal region	3	177	2.6E-50	T	03-10-2017
scaffold_0_11	83c863eecb60ff431eb2010fc71fc973	251	Pfam	PF03787	RAMP superfamily	48	158	3.6E-9	T	03-10-2017
scaffold_0_11	83c863eecb60ff431eb2010fc71fc973	251	CDD	cd09726	RAMP_I_III	56	178	1.52033E-6	T	03-10-2017
scaffold_0_16	6fd2f3d41ceea3a1b7edc4d311604179	253	Pfam	PF03787	RAMP superfamily	10	221	2.1E-16	T	03-10-2017
scaffold_0_3	57cb2d3b3f7572e18e243095995ae272	276	SUPERFAMILY	SSF102198		52	275	1.15E-21	T	03-10-2017
scaffold_0_3	57cb2d3b3f7572e18e243095995ae272	276	Gene3D	G3DSA:3.50.30.50		41	275	7.2E-25	T	03-10-2017
scaffold_0_3	57cb2d3b3f7572e18e243095995ae272	276	Pfam	PF04199	Putative cyclase	22	207	1.8E-20	T	03-10-2017
scaffold_0_20	3792c4a9109f1855dbf0ceb5fcfea556	455	Pfam	PF02133	Permease for cytosine/purines, uracil, thiamine, allantoin	30	426	1.1E-18	T	03-10-2017
